order,year,index,metric,timeseries
25,2007,7.014833299,Million $,"Coastal pelagic spp, no squid OR"
25,2008,8.372597241,Million $,"Coastal pelagic spp, no squid OR"
25,2009,7.747620751,Million $,"Coastal pelagic spp, no squid OR"
25,2010,7.520954991,Million $,"Coastal pelagic spp, no squid OR"
25,2011,4.483426711,Million $,"Coastal pelagic spp, no squid OR"
25,2012,12.45842202,Million $,"Coastal pelagic spp, no squid OR"
25,2013,8.56573787,Million $,"Coastal pelagic spp, no squid OR"
25,2014,5.264696258,Million $,"Coastal pelagic spp, no squid OR"
25,2015,1.187849782,Million $,"Coastal pelagic spp, no squid OR"
25,2016,1.505640976,Million $,"Coastal pelagic spp, no squid OR"
25,2017,0.01071789,Million $,"Coastal pelagic spp, no squid OR"
25,2018,0.007541385,Million $,"Coastal pelagic spp, no squid OR"
25,2019,0.056221309,Million $,"Coastal pelagic spp, no squid OR"
25,2020,0.009935028,Million $,"Coastal pelagic spp, no squid OR"
25,2021,0.052984228,Million $,"Coastal pelagic spp, no squid OR"
25,2022,0.182288236,Million $,"Coastal pelagic spp, no squid OR"
25,2023,0.029678164,Million $,"Coastal pelagic spp, no squid OR"
25,2024,0.00734962,Million $,"Coastal pelagic spp, no squid OR"
26,1981,23.7028401,Million $,Highly migratory species OR
26,1982,4.139115026,Million $,Highly migratory species OR
26,1983,5.940978786,Million $,Highly migratory species OR
26,1984,2.732330198,Million $,Highly migratory species OR
26,1985,2.410245979,Million $,Highly migratory species OR
26,1986,5.452900502,Million $,Highly migratory species OR
26,1987,5.089714961,Million $,Highly migratory species OR
26,1988,9.232352158,Million $,Highly migratory species OR
26,1989,2.257813323,Million $,Highly migratory species OR
26,1990,4.270892456,Million $,Highly migratory species OR
26,1991,2.244612883,Million $,Highly migratory species OR
26,1992,8.865901339,Million $,Highly migratory species OR
26,1993,8.398434312,Million $,Highly migratory species OR
26,1994,7.910548706,Million $,Highly migratory species OR
26,1995,8.363842384,Million $,Highly migratory species OR
26,1996,15.08377333,Million $,Highly migratory species OR
26,1997,14.33588561,Million $,Highly migratory species OR
26,1998,13.02175434,Million $,Highly migratory species OR
26,1999,7.269362675,Million $,Highly migratory species OR
26,2000,13.69077048,Million $,Highly migratory species OR
26,2001,13.38927151,Million $,Highly migratory species OR
26,2002,5.158678009,Million $,Highly migratory species OR
26,2003,10.47848728,Million $,Highly migratory species OR
26,2004,15.23055569,Million $,Highly migratory species OR
26,2005,14.259172,Million $,Highly migratory species OR
26,2006,12.51877968,Million $,Highly migratory species OR
26,2007,14.42699256,Million $,Highly migratory species OR
26,2008,15.65511904,Million $,Highly migratory species OR
26,2009,14.88579176,Million $,Highly migratory species OR
26,2010,17.68425442,Million $,Highly migratory species OR
26,2011,26.28209985,Million $,Highly migratory species OR
26,2012,20.638823,Million $,Highly migratory species OR
26,2013,21.54702972,Million $,Highly migratory species OR
26,2014,14.53380644,Million $,Highly migratory species OR
26,2015,12.16710444,Million $,Highly migratory species OR
26,2016,16.27663478,Million $,Highly migratory species OR
26,2017,13.72239891,Million $,Highly migratory species OR
26,2018,12.09998371,Million $,Highly migratory species OR
26,2019,13.30589322,Million $,Highly migratory species OR
26,2020,8.435429606,Million $,Highly migratory species OR
26,2021,7.802403461,Million $,Highly migratory species OR
26,2022,15.74967382,Million $,Highly migratory species OR
26,2023,3.635211636,Million $,Highly migratory species OR
26,2024,8.311191052,Million $,Highly migratory species OR
27,1981,0.000159526,Million $,Market squid OR
27,1982,0.029841288,Million $,Market squid OR
27,1983,0.251993815,Million $,Market squid OR
27,1984,0.60524591,Million $,Market squid OR
27,1985,0.931699246,Million $,Market squid OR
27,1986,0.007549745,Million $,Market squid OR
27,1987,1.01E-05,Million $,Market squid OR
27,1988,2.67E-06,Million $,Market squid OR
27,1989,0.019570014,Million $,Market squid OR
27,1990,0,Million $,Market squid OR
27,1991,6.53E-05,Million $,Market squid OR
27,1992,0.003587642,Million $,Market squid OR
27,1993,0.067565171,Million $,Market squid OR
27,1994,0.075248036,Million $,Market squid OR
27,1995,0.085112692,Million $,Market squid OR
27,1996,0.073699999,Million $,Market squid OR
27,1997,0.09587012,Million $,Market squid OR
27,1998,0.006922015,Million $,Market squid OR
27,1999,9.39E-07,Million $,Market squid OR
27,2000,0.000106704,Million $,Market squid OR
27,2001,0.000458839,Million $,Market squid OR
27,2002,0.001022252,Million $,Market squid OR
27,2003,0.008664363,Million $,Market squid OR
27,2004,0.009224866,Million $,Market squid OR
27,2005,0.008433111,Million $,Market squid OR
27,2006,0.024318609,Million $,Market squid OR
27,2007,0.000449729,Million $,Market squid OR
27,2008,2.19E-07,Million $,Market squid OR
27,2009,0,Million $,Market squid OR
27,2010,0,Million $,Market squid OR
27,2011,1.68E-06,Million $,Market squid OR
27,2012,0,Million $,Market squid OR
27,2013,0,Million $,Market squid OR
27,2014,0.000539001,Million $,Market squid OR
27,2015,0,Million $,Market squid OR
27,2016,1.485169217,Million $,Market squid OR
27,2017,0,Million $,Market squid OR
27,2018,3.82424452,Million $,Market squid OR
27,2019,3.535924869,Million $,Market squid OR
27,2020,7.173095548,Million $,Market squid OR
27,2021,5.358469143,Million $,Market squid OR
27,2022,3.704222484,Million $,Market squid OR
27,2023,0,Million $,Market squid OR
27,2024,0.244688,Million $,Market squid OR
28,1981,46.52748209,Million $,Shrimp OR
28,1982,30.63195822,Million $,Shrimp OR
28,1983,14.94360326,Million $,Shrimp OR
28,1984,6.862285721,Million $,Shrimp OR
28,1985,15.89831662,Million $,Shrimp OR
28,1986,51.64530263,Million $,Shrimp OR
28,1987,84.79094303,Million $,Shrimp OR
28,1988,46.56723316,Million $,Shrimp OR
28,1989,46.36301201,Million $,Shrimp OR
28,1990,38.60643598,Million $,Shrimp OR
28,1991,28.26486237,Million $,Shrimp OR
28,1992,38.82459882,Million $,Shrimp OR
28,1993,19.8000223,Million $,Shrimp OR
28,1994,20.88882581,Million $,Shrimp OR
28,1995,17.99591764,Million $,Shrimp OR
28,1996,18.9457593,Million $,Shrimp OR
28,1997,16.05914871,Million $,Shrimp OR
28,1998,7.345597767,Million $,Shrimp OR
28,1999,18.37824717,Million $,Shrimp OR
28,2000,19.76464715,Million $,Shrimp OR
28,2001,14.46256204,Million $,Shrimp OR
28,2002,20.96007149,Million $,Shrimp OR
28,2003,9.028948329,Million $,Shrimp OR
28,2004,8.189476066,Million $,Shrimp OR
28,2005,11.32736818,Million $,Shrimp OR
28,2006,7.182774358,Million $,Shrimp OR
28,2007,14.45668608,Million $,Shrimp OR
28,2008,20.53707662,Million $,Shrimp OR
28,2009,10.21585852,Million $,Shrimp OR
28,2010,16.1018946,Million $,Shrimp OR
28,2011,34.87293786,Million $,Shrimp OR
28,2012,33.80984298,Million $,Shrimp OR
28,2013,32.72000141,Million $,Shrimp OR
28,2014,39.03443643,Million $,Shrimp OR
28,2015,53.62461304,Million $,Shrimp OR
28,2016,32.86398115,Million $,Shrimp OR
28,2017,16.33205518,Million $,Shrimp OR
28,2018,33.62073329,Million $,Shrimp OR
28,2019,24.53500209,Million $,Shrimp OR
28,2020,27.25307293,Million $,Shrimp OR
28,2021,27.66768114,Million $,Shrimp OR
28,2022,20.74663632,Million $,Shrimp OR
28,2023,19.40444376,Million $,Shrimp OR
28,2024,26.71079078,Million $,Shrimp OR
29,1981,13.68719486,Million $,Crab OR
29,1982,28.89690145,Million $,Crab OR
29,1983,18.18230713,Million $,Crab OR
29,1984,23.1446484,Million $,Crab OR
29,1985,22.77515148,Million $,Crab OR
29,1986,28.11591521,Million $,Crab OR
29,1987,18.8223908,Million $,Crab OR
29,1988,28.4752331,Million $,Crab OR
29,1989,32.88089117,Million $,Crab OR
29,1990,30.73783263,Million $,Crab OR
29,1991,30.19438771,Million $,Crab OR
29,1992,21.48288032,Million $,Crab OR
29,1993,24.79549859,Million $,Crab OR
29,1994,26.65916839,Million $,Crab OR
29,1995,51.4221694,Million $,Crab OR
29,1996,44.87509314,Million $,Crab OR
29,1997,25.97981363,Million $,Crab OR
29,1998,23.96271155,Million $,Crab OR
29,1999,30.57317142,Million $,Crab OR
29,2000,58.16196825,Million $,Crab OR
29,2001,27.74179812,Million $,Crab OR
29,2002,41.10567983,Million $,Crab OR
29,2003,43.85131054,Million $,Crab OR
29,2004,65.38218171,Million $,Crab OR
29,2005,80.05828364,Million $,Crab OR
29,2006,67.40143673,Million $,Crab OR
29,2007,50.69140334,Million $,Crab OR
29,2008,43.11054673,Million $,Crab OR
29,2009,38.16064226,Million $,Crab OR
29,2010,63.94799487,Million $,Crab OR
29,2011,68.69170757,Million $,Crab OR
29,2012,57.76593636,Million $,Crab OR
29,2013,65.61660829,Million $,Crab OR
29,2014,66.20395446,Million $,Crab OR
29,2015,44.51454496,Million $,Crab OR
29,2016,66.81199282,Million $,Crab OR
29,2017,80.13149986,Million $,Crab OR
29,2018,92.73149145,Million $,Crab OR
29,2019,82.01030721,Million $,Crab OR
29,2020,87.17543356,Million $,Crab OR
29,2021,71.3878816,Million $,Crab OR
29,2022,100.656218,Million $,Crab OR
29,2023,87.9027699,Million $,Crab OR
29,2024,93.20721934,Million $,Crab OR
30,1981,2.550907469,Million $,Other species OR
30,1982,2.601986444,Million $,Other species OR
30,1983,3.632623683,Million $,Other species OR
30,1984,4.533856593,Million $,Other species OR
30,1985,4.765441473,Million $,Other species OR
30,1986,8.136118639,Million $,Other species OR
30,1987,4.50768272,Million $,Other species OR
30,1988,4.967977941,Million $,Other species OR
30,1989,9.809990439,Million $,Other species OR
30,1990,13.07307383,Million $,Other species OR
30,1991,10.05397021,Million $,Other species OR
30,1992,7.207758463,Million $,Other species OR
30,1993,5.78641747,Million $,Other species OR
30,1994,3.980523452,Million $,Other species OR
30,1995,3.962935837,Million $,Other species OR
30,1996,2.341835145,Million $,Other species OR
30,1997,2.288383963,Million $,Other species OR
30,1998,1.540978583,Million $,Other species OR
30,1999,1.939285439,Million $,Other species OR
30,2000,2.927883048,Million $,Other species OR
30,2001,3.166722355,Million $,Other species OR
30,2002,2.705307576,Million $,Other species OR
30,2003,2.342574208,Million $,Other species OR
30,2004,2.366808519,Million $,Other species OR
30,2005,2.845451538,Million $,Other species OR
30,2006,2.557311761,Million $,Other species OR
30,2007,2.8855961,Million $,Other species OR
30,2008,3.738753848,Million $,Other species OR
30,2009,2.468910275,Million $,Other species OR
30,2010,2.955402512,Million $,Other species OR
30,2011,4.28720423,Million $,Other species OR
30,2012,3.561125971,Million $,Other species OR
30,2013,5.128009751,Million $,Other species OR
30,2014,3.963834358,Million $,Other species OR
30,2015,4.125880482,Million $,Other species OR
30,2016,3.753042111,Million $,Other species OR
30,2017,4.243762243,Million $,Other species OR
30,2018,4.219096233,Million $,Other species OR
30,2019,4.401553931,Million $,Other species OR
30,2020,3.906972329,Million $,Other species OR
30,2021,3.89030799,Million $,Other species OR
30,2022,3.694953477,Million $,Other species OR
30,2023,2.946207962,Million $,Other species OR
30,2024,2.07637305,Million $,Other species OR
31,1981,264.9657618,Million $,Commercial fisheries WA
31,1982,264.3951922,Million $,Commercial fisheries WA
31,1983,164.5486298,Million $,Commercial fisheries WA
31,1984,200.3288961,Million $,Commercial fisheries WA
31,1985,251.0497093,Million $,Commercial fisheries WA
31,1986,249.740839,Million $,Commercial fisheries WA
31,1987,343.7083792,Million $,Commercial fisheries WA
31,1988,352.4744428,Million $,Commercial fisheries WA
31,1989,288.8561695,Million $,Commercial fisheries WA
31,1990,232.9179754,Million $,Commercial fisheries WA
31,1991,189.7197549,Million $,Commercial fisheries WA
31,1992,159.2025023,Million $,Commercial fisheries WA
31,1993,177.6383655,Million $,Commercial fisheries WA
31,1994,199.6893783,Million $,Commercial fisheries WA
31,1995,186.8282868,Million $,Commercial fisheries WA
31,1996,165.3941605,Million $,Commercial fisheries WA
31,1997,185.5472799,Million $,Commercial fisheries WA
31,1998,156.476344,Million $,Commercial fisheries WA
31,1999,156.343648,Million $,Commercial fisheries WA
31,2000,199.8334249,Million $,Commercial fisheries WA
31,2001,162.9927321,Million $,Commercial fisheries WA
31,2002,171.7250681,Million $,Commercial fisheries WA
31,2003,197.8654792,Million $,Commercial fisheries WA
31,2004,210.084671,Million $,Commercial fisheries WA
31,2005,217.493944,Million $,Commercial fisheries WA
31,2006,215.088158,Million $,Commercial fisheries WA
31,2007,215.3820542,Million $,Commercial fisheries WA
31,2008,267.9003654,Million $,Commercial fisheries WA
31,2009,216.043662,Million $,Commercial fisheries WA
31,2010,280.0642741,Million $,Commercial fisheries WA
31,2011,377.4248495,Million $,Commercial fisheries WA
31,2012,308.9475089,Million $,Commercial fisheries WA
31,2013,327.1194908,Million $,Commercial fisheries WA
31,2014,312.1048141,Million $,Commercial fisheries WA
31,2015,302.9146861,Million $,Commercial fisheries WA
31,2016,322.0820603,Million $,Commercial fisheries WA
31,2017,334.5741136,Million $,Commercial fisheries WA
31,2018,303.974021,Million $,Commercial fisheries WA
31,2019,259.2849981,Million $,Commercial fisheries WA
31,2020,189.8603931,Million $,Commercial fisheries WA
31,2021,260.3761409,Million $,Commercial fisheries WA
31,2022,293.3211526,Million $,Commercial fisheries WA
31,2023,205.7374624,Million $,Commercial fisheries WA
31,2024,184.288523,Million $,Commercial fisheries WA
32,1981,161.3405892,Million $,Salmon WA
32,1982,171.7837693,Million $,Salmon WA
32,1983,60.98856227,Million $,Salmon WA
32,1984,96.42737483,Million $,Salmon WA
32,1985,148.164824,Million $,Salmon WA
32,1986,154.3247971,Million $,Salmon WA
32,1987,225.0587037,Million $,Salmon WA
32,1988,197.6323322,Million $,Salmon WA
32,1989,143.8729937,Million $,Salmon WA
32,1990,128.321831,Million $,Salmon WA
32,1991,74.8486887,Million $,Salmon WA
32,1992,50.29836755,Million $,Salmon WA
32,1993,55.53292408,Million $,Salmon WA
32,1994,54.64321777,Million $,Salmon WA
32,1995,23.30536903,Million $,Salmon WA
32,1996,17.94602298,Million $,Salmon WA
32,1997,26.73428304,Million $,Salmon WA
32,1998,19.00567054,Million $,Salmon WA
32,1999,9.565746854,Million $,Salmon WA
32,2000,17.98889935,Million $,Salmon WA
32,2001,18.13493018,Million $,Salmon WA
32,2002,20.48085305,Million $,Salmon WA
32,2003,17.71897008,Million $,Salmon WA
32,2004,29.74033083,Million $,Salmon WA
32,2005,23.71118454,Million $,Salmon WA
32,2006,38.95265952,Million $,Salmon WA
32,2007,33.57927847,Million $,Salmon WA
32,2008,34.23362457,Million $,Salmon WA
32,2009,32.86010188,Million $,Salmon WA
32,2010,60.04432424,Million $,Salmon WA
32,2011,59.6148019,Million $,Salmon WA
32,2012,39.08055107,Million $,Salmon WA
32,2013,56.7695162,Million $,Salmon WA
32,2014,51.64913816,Million $,Salmon WA
32,2015,37.3685021,Million $,Salmon WA
32,2016,35.83594565,Million $,Salmon WA
32,2017,41.34342667,Million $,Salmon WA
32,2018,40.61298273,Million $,Salmon WA
32,2019,15.98101634,Million $,Salmon WA
32,2020,13.2441843,Million $,Salmon WA
32,2021,18.63422949,Million $,Salmon WA
32,2022,29.00117161,Million $,Salmon WA
32,2023,13.89847758,Million $,Salmon WA
32,2024,14.00554179,Million $,Salmon WA
33,1981,38.88117893,Million $,Non-whiting groundfish WA
33,1982,42.83073091,Million $,Non-whiting groundfish WA
33,1983,40.51484068,Million $,Non-whiting groundfish WA
33,1984,36.63301617,Million $,Non-whiting groundfish WA
33,1985,39.90445987,Million $,Non-whiting groundfish WA
33,1986,33.6315623,Million $,Non-whiting groundfish WA
33,1987,50.75778845,Million $,Non-whiting groundfish WA
33,1988,46.48841137,Million $,Non-whiting groundfish WA
33,1989,38.21762219,Million $,Non-whiting groundfish WA
33,1990,30.26606938,Million $,Non-whiting groundfish WA
33,1991,34.64944266,Million $,Non-whiting groundfish WA
33,1992,27.73142172,Million $,Non-whiting groundfish WA
33,1993,25.33496535,Million $,Non-whiting groundfish WA
33,1994,22.99794596,Million $,Non-whiting groundfish WA
33,1995,30.60506516,Million $,Non-whiting groundfish WA
33,1996,27.52537168,Million $,Non-whiting groundfish WA
33,1997,27.32604666,Million $,Non-whiting groundfish WA
33,1998,15.21640514,Million $,Non-whiting groundfish WA
33,1999,17.70019948,Million $,Non-whiting groundfish WA
33,2000,19.38972359,Million $,Non-whiting groundfish WA
33,2001,17.40788688,Million $,Non-whiting groundfish WA
33,2002,15.59225851,Million $,Non-whiting groundfish WA
33,2003,18.5864362,Million $,Non-whiting groundfish WA
33,2004,17.37564403,Million $,Non-whiting groundfish WA
33,2005,18.62836458,Million $,Non-whiting groundfish WA
33,2006,17.09147815,Million $,Non-whiting groundfish WA
33,2007,13.60415401,Million $,Non-whiting groundfish WA
33,2008,14.25296483,Million $,Non-whiting groundfish WA
33,2009,17.28487606,Million $,Non-whiting groundfish WA
33,2010,16.96040317,Million $,Non-whiting groundfish WA
33,2011,22.20995576,Million $,Non-whiting groundfish WA
33,2012,16.11377691,Million $,Non-whiting groundfish WA
33,2013,11.07716476,Million $,Non-whiting groundfish WA
33,2014,12.59929394,Million $,Non-whiting groundfish WA
33,2015,13.14359737,Million $,Non-whiting groundfish WA
33,2016,13.87613381,Million $,Non-whiting groundfish WA
33,2017,15.88171712,Million $,Non-whiting groundfish WA
33,2018,12.58147457,Million $,Non-whiting groundfish WA
33,2019,10.08123271,Million $,Non-whiting groundfish WA
33,2020,4.4394572,Million $,Non-whiting groundfish WA
33,2021,6.80765055,Million $,Non-whiting groundfish WA
33,2022,7.76816463,Million $,Non-whiting groundfish WA
33,2023,5.591083529,Million $,Non-whiting groundfish WA
33,2024,5.139143274,Million $,Non-whiting groundfish WA
34,1981,0.720870693,Million $,Pacific whiting WA
34,1982,1.098878183,Million $,Pacific whiting WA
34,1983,1.671100166,Million $,Pacific whiting WA
34,1984,0.871973506,Million $,Pacific whiting WA
34,1985,0.769951141,Million $,Pacific whiting WA
34,1986,0.340930851,Million $,Pacific whiting WA
34,1987,0.145662719,Million $,Pacific whiting WA
34,1988,0.147651872,Million $,Pacific whiting WA
34,1989,0.036693296,Million $,Pacific whiting WA
34,1990,1.140626304,Million $,Pacific whiting WA
34,1991,3.749245206,Million $,Pacific whiting WA
34,1992,0.568180081,Million $,Pacific whiting WA
34,1993,0.614455004,Million $,Pacific whiting WA
34,1994,0.83206473,Million $,Pacific whiting WA
34,1995,0.836737884,Million $,Pacific whiting WA
34,1996,1.53966022,Million $,Pacific whiting WA
34,1997,17.92566931,Million $,Pacific whiting WA
34,1998,12.20971396,Million $,Pacific whiting WA
34,1999,23.43036663,Million $,Pacific whiting WA
34,2000,18.38101816,Million $,Pacific whiting WA
34,2001,5.841821957,Million $,Pacific whiting WA
34,2002,5.752177042,Million $,Pacific whiting WA
34,2003,6.731854775,Million $,Pacific whiting WA
34,2004,11.15432071,Million $,Pacific whiting WA
34,2005,18.18675727,Million $,Pacific whiting WA
34,2006,19.46757551,Million $,Pacific whiting WA
34,2007,23.9853896,Million $,Pacific whiting WA
34,2008,47.11191441,Million $,Pacific whiting WA
34,2009,12.9299971,Million $,Pacific whiting WA
34,2010,17.79473201,Million $,Pacific whiting WA
34,2011,35.61653842,Million $,Pacific whiting WA
34,2012,21.64454914,Million $,Pacific whiting WA
34,2013,16.0509068,Million $,Pacific whiting WA
34,2014,10.01974465,Million $,Pacific whiting WA
34,2015,5.754486819,Million $,Pacific whiting WA
34,2016,12.51732674,Million $,Pacific whiting WA
34,2017,20.94718289,Million $,Pacific whiting WA
34,2018,18.32754899,Million $,Pacific whiting WA
34,2019,26.44164241,Million $,Pacific whiting WA
34,2020,8.261309964,Million $,Pacific whiting WA
34,2021,10.47871789,Million $,Pacific whiting WA
34,2022,6.601421551,Million $,Pacific whiting WA
34,2023,5.065018342,Million $,Pacific whiting WA
34,2024,3.397361666,Million $,Pacific whiting WA
35,1981,0.0010472,Million $,"Coastal pelagic spp, no squid WA"
35,1982,0.03100261,Million $,"Coastal pelagic spp, no squid WA"
35,1983,0.01707,Million $,"Coastal pelagic spp, no squid WA"
35,1984,0.030546452,Million $,"Coastal pelagic spp, no squid WA"
35,1985,0.035198423,Million $,"Coastal pelagic spp, no squid WA"
35,1986,0.055783945,Million $,"Coastal pelagic spp, no squid WA"
35,1987,0.162902287,Million $,"Coastal pelagic spp, no squid WA"
35,1988,0.086946016,Million $,"Coastal pelagic spp, no squid WA"
35,1989,0.137892964,Million $,"Coastal pelagic spp, no squid WA"
35,1990,0.101365823,Million $,"Coastal pelagic spp, no squid WA"
35,1991,0.085517782,Million $,"Coastal pelagic spp, no squid WA"
35,1992,0.079811004,Million $,"Coastal pelagic spp, no squid WA"
35,1993,0.064333259,Million $,"Coastal pelagic spp, no squid WA"
35,1994,0.107705995,Million $,"Coastal pelagic spp, no squid WA"
35,1995,0.15738549,Million $,"Coastal pelagic spp, no squid WA"
35,1996,0.137133707,Million $,"Coastal pelagic spp, no squid WA"
35,1997,0.113315686,Million $,"Coastal pelagic spp, no squid WA"
35,1998,0.137703351,Million $,"Coastal pelagic spp, no squid WA"
35,1999,0.153206533,Million $,"Coastal pelagic spp, no squid WA"
35,2000,1.044227285,Million $,"Coastal pelagic spp, no squid WA"
35,2001,2.123765435,Million $,"Coastal pelagic spp, no squid WA"
35,2002,3.489287654,Million $,"Coastal pelagic spp, no squid WA"
35,2003,2.570844212,Million $,"Coastal pelagic spp, no squid WA"
35,2004,2.156728661,Million $,"Coastal pelagic spp, no squid WA"
35,2005,1.395248013,Million $,"Coastal pelagic spp, no squid WA"
35,2006,0.763188674,Million $,"Coastal pelagic spp, no squid WA"
35,2007,0.806770818,Million $,"Coastal pelagic spp, no squid WA"
35,2008,2.009985007,Million $,"Coastal pelagic spp, no squid WA"
35,2009,2.632627425,Million $,"Coastal pelagic spp, no squid WA"
35,2010,3.919348713,Million $,"Coastal pelagic spp, no squid WA"
35,2011,3.106087012,Million $,"Coastal pelagic spp, no squid WA"
35,2012,11.14920568,Million $,"Coastal pelagic spp, no squid WA"
35,2013,9.941860716,Million $,"Coastal pelagic spp, no squid WA"
35,2014,4.760385207,Million $,"Coastal pelagic spp, no squid WA"
35,2015,0.184274505,Million $,"Coastal pelagic spp, no squid WA"
35,2016,0.190420172,Million $,"Coastal pelagic spp, no squid WA"
35,2017,0.096257961,Million $,"Coastal pelagic spp, no squid WA"
35,2018,0.051235468,Million $,"Coastal pelagic spp, no squid WA"
35,2019,0.059781278,Million $,"Coastal pelagic spp, no squid WA"
35,2020,0.06540431,Million $,"Coastal pelagic spp, no squid WA"
35,2021,0.124628936,Million $,"Coastal pelagic spp, no squid WA"
35,2022,0.135228783,Million $,"Coastal pelagic spp, no squid WA"
35,2023,0.064009025,Million $,"Coastal pelagic spp, no squid WA"
35,2024,0.06201435,Million $,"Coastal pelagic spp, no squid WA"
36,1981,5.914986079,Million $,Highly migratory species WA
36,1982,1.190559383,Million $,Highly migratory species WA
36,1983,1.849214445,Million $,Highly migratory species WA
36,1984,0.27491085,Million $,Highly migratory species WA
36,1985,0.582213247,Million $,Highly migratory species WA
36,1986,3.257961276,Million $,Highly migratory species WA
36,1987,2.924272394,Million $,Highly migratory species WA
36,1988,9.39733971,Million $,Highly migratory species WA
36,1989,0.756623547,Million $,Highly migratory species WA
36,1990,2.207559749,Million $,Highly migratory species WA
36,1991,1.101538808,Million $,Highly migratory species WA
36,1992,9.547608209,Million $,Highly migratory species WA
36,1993,8.590573835,Million $,Highly migratory species WA
36,1994,17.62537609,Million $,Highly migratory species WA
36,1995,10.53734977,Million $,Highly migratory species WA
36,1996,17.91762828,Million $,Highly migratory species WA
36,1997,12.71819397,Million $,Highly migratory species WA
36,1998,17.12723715,Million $,Highly migratory species WA
36,1999,7.118233876,Million $,Highly migratory species WA
36,2000,10.907863,Million $,Highly migratory species WA
36,2001,13.93568157,Million $,Highly migratory species WA
36,2002,12.84300802,Million $,Highly migratory species WA
36,2003,26.54533425,Million $,Highly migratory species WA
36,2004,26.07450324,Million $,Highly migratory species WA
36,2005,17.21454808,Million $,Highly migratory species WA
36,2006,23.70788299,Million $,Highly migratory species WA
36,2007,15.93265834,Million $,Highly migratory species WA
36,2008,25.16849767,Million $,Highly migratory species WA
36,2009,23.94097156,Million $,Highly migratory species WA
36,2010,20.74478562,Million $,Highly migratory species WA
36,2011,31.16588441,Million $,Highly migratory species WA
36,2012,38.73168015,Million $,Highly migratory species WA
36,2013,32.37002009,Million $,Highly migratory species WA
36,2014,27.92244184,Million $,Highly migratory species WA
36,2015,26.34211318,Million $,Highly migratory species WA
36,2016,32.11931012,Million $,Highly migratory species WA
36,2017,29.58475719,Million $,Highly migratory species WA
36,2018,18.24476449,Million $,Highly migratory species WA
36,2019,18.13176137,Million $,Highly migratory species WA
36,2020,17.72096446,Million $,Highly migratory species WA
36,2021,9.424499545,Million $,Highly migratory species WA
36,2022,21.57039317,Million $,Highly migratory species WA
36,2023,4.130006776,Million $,Highly migratory species WA
36,2024,6.9048979,Million $,Highly migratory species WA
37,1981,0,Million $,Dummy variable in place of Market squid WA
37,1982,0,Million $,Dummy variable in place of Market squid WA
37,1983,0,Million $,Dummy variable in place of Market squid WA
37,1984,0,Million $,Dummy variable in place of Market squid WA
37,1985,0,Million $,Dummy variable in place of Market squid WA
37,1986,0,Million $,Dummy variable in place of Market squid WA
37,1987,0,Million $,Dummy variable in place of Market squid WA
37,1988,0,Million $,Dummy variable in place of Market squid WA
37,1989,0,Million $,Dummy variable in place of Market squid WA
37,1990,0,Million $,Dummy variable in place of Market squid WA
37,1991,0,Million $,Dummy variable in place of Market squid WA
37,1992,0,Million $,Dummy variable in place of Market squid WA
37,1993,0,Million $,Dummy variable in place of Market squid WA
37,1994,0,Million $,Dummy variable in place of Market squid WA
37,1995,0,Million $,Dummy variable in place of Market squid WA
37,1996,0,Million $,Dummy variable in place of Market squid WA
37,1997,0,Million $,Dummy variable in place of Market squid WA
37,1998,0,Million $,Dummy variable in place of Market squid WA
37,1999,0,Million $,Dummy variable in place of Market squid WA
37,2000,0,Million $,Dummy variable in place of Market squid WA
37,2001,0,Million $,Dummy variable in place of Market squid WA
37,2002,0,Million $,Dummy variable in place of Market squid WA
37,2003,0,Million $,Dummy variable in place of Market squid WA
37,2004,0,Million $,Dummy variable in place of Market squid WA
37,2005,0,Million $,Dummy variable in place of Market squid WA
37,2006,0,Million $,Dummy variable in place of Market squid WA
37,2007,0,Million $,Dummy variable in place of Market squid WA
37,2008,0,Million $,Dummy variable in place of Market squid WA
37,2009,0,Million $,Dummy variable in place of Market squid WA
37,2010,0,Million $,Dummy variable in place of Market squid WA
37,2011,0,Million $,Dummy variable in place of Market squid WA
37,2012,0,Million $,Dummy variable in place of Market squid WA
37,2013,0,Million $,Dummy variable in place of Market squid WA
37,2014,0,Million $,Dummy variable in place of Market squid WA
37,2015,0,Million $,Dummy variable in place of Market squid WA
37,2016,0,Million $,Dummy variable in place of Market squid WA
37,2017,0,Million $,Dummy variable in place of Market squid WA
37,2018,0,Million $,Dummy variable in place of Market squid WA
37,2019,0,Million $,Dummy variable in place of Market squid WA
37,2020,0,Million $,Dummy variable in place of Market squid WA
37,2021,0,Million $,Dummy variable in place of Market squid WA
37,2022,0,Million $,Dummy variable in place of Market squid WA
37,2023,0,Million $,Dummy variable in place of Market squid WA
37,2024,0,Million $,Dummy variable in place of Market squid WA
38,1981,18.43162248,Million $,Shrimp WA
38,1982,9.178557397,Million $,Shrimp WA
38,1983,13.76416163,Million $,Shrimp WA
38,1984,5.36151496,Million $,Shrimp WA
38,1985,10.05955352,Million $,Shrimp WA
38,1986,26.93406174,Million $,Shrimp WA
38,1987,31.74725342,Million $,Shrimp WA
38,1988,21.32933781,Million $,Shrimp WA
38,1989,15.50353971,Million $,Shrimp WA
38,1990,16.8325978,Million $,Shrimp WA
38,1991,13.88662207,Million $,Shrimp WA
