response,region,year,estimate_low,estimate,estimate_high,region_type
7 day min flow,UCF,1986,-0.5097573118546459,-0.11762149492675236,0.274352142908583,ESU
7 day min flow,UCF,1987,-1.0613516016749347,-0.6693738952761895,-0.27728664328444275,ESU
7 day min flow,UCF,1988,-1.3996041990294765,-1.0074034169532302,-0.6148169310863713,ESU
7 day min flow,UCF,1989,-0.9756018662932586,-0.5834400535530022,-0.19127291228546872,ESU
7 day min flow,UCF,1990,-0.44246037070983396,-0.050442081272472926,0.34169803537886284,ESU
7 day min flow,UCF,1991,0.622856252410481,1.0151197431602081,1.407372018695183,ESU
7 day min flow,UCF,1992,-0.7854393148445815,-0.3935294815521737,-0.0014175228003333595,ESU
7 day min flow,UCF,1993,-1.3993137850720252,-1.0071697058374756,-0.6148732256686159,ESU
7 day min flow,UCF,1994,-1.5015001317681556,-1.1096034974743683,-0.7175449275190425,ESU
7 day min flow,UCF,1995,-1.1989783485352867,-0.806794885934017,-0.4142969444382798,ESU
7 day min flow,UCF,1996,0.8699515470303709,1.261944093156841,1.6544546700956737,ESU
7 day min flow,UCF,1997,0.6479754805793335,1.0404336200196473,1.4331063698899422,ESU
7 day min flow,UCF,1998,0.16737741471891465,0.5593121469535524,0.9512873364983621,ESU
7 day min flow,UCF,1999,-0.04777951024573479,0.34480260872948876,0.737495758713381,ESU
7 day min flow,UCF,2000,0.7320033285412006,1.123885410064825,1.5162223690525318,ESU
7 day min flow,UCF,2001,-1.4742913926436634,-1.0821267927286389,-0.6902429596565858,ESU
7 day min flow,UCF,2002,-0.8971701007250262,-0.5049655773346616,-0.11304492716551012,ESU
7 day min flow,UCF,2003,-1.1523078276197587,-0.7602225811732721,-0.36833395797860197,ESU
7 day min flow,UCF,2004,-0.6271722889875144,-0.23529023283509476,0.1570403407576014,ESU
7 day min flow,UCF,2005,-0.8713796753254683,-0.4793766980167976,-0.08663183039298172,ESU
7 day min flow,UCF,2006,-0.5030446288629641,-0.11113520339060899,0.28128903396807703,ESU
7 day min flow,UCF,2007,-0.6400400793153906,-0.24788325532948577,0.14418222234170797,ESU
7 day min flow,UCF,2008,-0.2170520395665633,0.1750313573948261,0.5670387994337615,ESU
7 day min flow,UCF,2009,-0.3974344284388074,-0.0052200007683081565,0.38681857639188383,ESU
7 day min flow,UCF,2010,-0.4572489838583396,-0.06429762484691319,0.32784190533862534,ESU
7 day min flow,UCF,2011,0.8787922557252231,1.2711599233776756,1.6634248369439335,ESU
7 day min flow,UCF,2012,0.33646348515675345,0.728444525685023,1.1204232324350594,ESU
7 day min flow,UCF,2013,-0.05035087341802563,0.34233068907292435,0.7343322172617223,ESU
7 day min flow,UCF,2014,-0.00909503212654672,0.38289275861941846,0.7748958756358572,ESU
7 day min flow,UCF,2015,-0.5968776905929695,-0.20466089285115838,0.18762064374775209,ESU
7 day min flow,UCF,2016,-0.681638491621998,-0.2897523714824153,0.10227986105899389,ESU
7 day min flow,UCF,2017,0.008033814320708377,0.4000169591011966,0.791921996104856,ESU
7 day min flow,UCF,2018,-0.20240939901387967,0.19087646207780642,0.5836502289349321,ESU
7 day min flow,UCF,2019,-1.0218405036750389,-0.6288269668503111,-0.23642391414965952,ESU
7 day min flow,UCF,2020,-0.3317700843451635,0.060797635963868564,0.4527459104737692,ESU
7 day min flow,UCF,2021,-0.5011576439382234,-0.1082711574056807,0.2841712480371944,ESU
7 day min flow,UCF,2022,-0.2716289634791898,0.12087478639589469,0.5132278590682577,ESU
7 day min flow,UCF,2023,-1.0128546263575768,-0.6203465577310557,-0.22836699552180456,ESU
7 day min flow,UCF,2024,-0.9219441304543996,-0.519057978901842,-0.1159351055271361,ESU
1 day max flow,UCF,1981,0.5264550732417006,0.8667345952361083,1.2076103575517991,ESU
1 day max flow,UCF,1982,0.06058228376492569,0.40127232805530183,0.741275807627052,ESU
1 day max flow,UCF,1983,0.41210521541091055,0.7525377637622408,1.0926378423916805,ESU
1 day max flow,UCF,1984,-0.4813045728528441,-0.14068216563712826,0.19934072372643877,ESU
1 day max flow,UCF,1985,-1.0003778250938198,-0.6602285169006749,-0.31990372827977726,ESU
1 day max flow,UCF,1986,0.08732216454313974,0.427934111477789,0.767989892609712,ESU
1 day max flow,UCF,1987,-0.7519356107628139,-0.4117327249659138,-0.07147095498385231,ESU
1 day max flow,UCF,1988,-1.2065167596591035,-0.8662536854262463,-0.5260213328481862,ESU
1 day max flow,UCF,1989,-1.054235262843753,-0.713749672183962,-0.37365479053703826,ESU
1 day max flow,UCF,1990,-0.7103277974429407,-0.3702170588945564,-0.029763485768598164,ESU
1 day max flow,UCF,1991,0.6124562774373477,0.9543265598423119,1.2947290051385338,ESU
1 day max flow,UCF,1992,-1.4249862586947726,-1.0848908575421237,-0.7444777214340736,ESU
1 day max flow,UCF,1993,-0.7203956304929768,-0.3803046713921572,-0.039882189235727006,ESU
1 day max flow,UCF,1994,-1.277839913149848,-0.9377156465231904,-0.5973594010178731,ESU
1 day max flow,UCF,1995,-0.21832068301926078,0.12228450312947732,0.46231938191550753,ESU
1 day max flow,UCF,1996,1.6604975893759117,2.004496578600416,2.345575491828872,ESU
1 day max flow,UCF,1997,0.8758250721993717,1.2158557852919936,1.5567802853707895,ESU
1 day max flow,UCF,1998,-0.17381050592632571,0.16635712525585686,0.5066529184111049,ESU
1 day max flow,UCF,1999,0.2681615726588697,0.6081855192027541,0.9488033571202885,ESU
1 day max flow,UCF,2000,-0.9741015356418947,-0.6336245219674403,-0.29355106934926173,ESU
1 day max flow,UCF,2001,-1.6871649951640524,-1.3467613223328552,-1.0066390958002795,ESU
1 day max flow,UCF,2002,-0.2501876908003731,0.08995485957745984,0.43032241706117197,ESU
1 day max flow,UCF,2003,-0.7210626334467244,-0.3802453037402329,-0.0402525519420866,ESU
1 day max flow,UCF,2004,-1.4147886540069459,-1.0745806021246507,-0.7343305906226769,ESU
1 day max flow,UCF,2005,-1.3223134670315895,-0.9820761079537123,-0.6418021608364164,ESU
1 day max flow,UCF,2006,0.4428525765246279,0.7832375173429539,1.125697595965744,ESU
1 day max flow,UCF,2007,-0.05833141054547625,0.2818872807427238,0.6221509619340426,ESU
1 day max flow,UCF,2008,0.26801924635019414,0.6080050616877549,0.9489902233514965,ESU
1 day max flow,UCF,2009,-0.5936854768196554,-0.2524648624891383,0.08766965816671896,ESU
1 day max flow,UCF,2010,-0.805772338000422,-0.4657705269667253,-0.12508059211395484,ESU
1 day max flow,UCF,2011,0.48861111477181884,0.8289920022561379,1.1691119283788063,ESU
1 day max flow,UCF,2012,-0.11154740159793447,0.2285198975363655,0.5692110036880083,ESU
1 day max flow,UCF,2013,-0.13677263242474408,0.20358722583579197,0.5437171087255631,ESU
1 day max flow,UCF,2014,-0.5651196125476118,-0.22464150146028902,0.11542150005924767,ESU
1 day max flow,UCF,2015,-1.0122281384845306,-0.6718588733874024,-0.3317175749479799,ESU
1 day max flow,UCF,2016,0.3646334226252759,0.7048557830122801,1.0452983267569997,ESU
1 day max flow,UCF,2017,0.6141354635118924,0.9541562770247601,1.294782482182963,ESU
1 day max flow,UCF,2018,0.8414276844348304,1.1815471996398323,1.5232224221684594,ESU
1 day max flow,UCF,2019,-1.2919072913625085,-0.9516205281559195,-0.6114421779808896,ESU
1 day max flow,UCF,2020,-0.256569918399607,0.08398034279155893,0.42401305507235804,ESU
1 day max flow,UCF,2021,-0.887867700918312,-0.5476305676871424,-0.2074063098272942,ESU
1 day max flow,UCF,2022,-0.14711995594527244,0.1928933385648036,0.5335532873703148,ESU
1 day max flow,UCF,2023,-0.0720738248759556,0.26792998601083345,0.6086028774900565,ESU
1 day max flow,UCF,2024,-1.2487332676550278,-0.9005370659854952,-0.5522254318893451,ESU
7 day min flow,CVS,1981,-1.1485430800091656,-0.7745579340888703,-0.40070518753558704,ESU
7 day min flow,CVS,1982,-0.46126220613137164,-0.08692133909519108,0.2868745218396382,ESU
7 day min flow,CVS,1983,1.6059971849193597,1.9797196175862997,2.3540502722356327,ESU
7 day min flow,CVS,1984,0.9367246918318997,1.3104754297186698,1.6848480678835824,ESU
7 day min flow,CVS,1985,-0.43564702161557783,-0.061908426335528496,0.3123911348584448,ESU
7 day min flow,CVS,1986,-0.5178425166878802,-0.1439169842939209,0.22998613033761817,ESU
7 day min flow,CVS,1987,-0.8212887287695992,-0.4475494764745525,-0.07311863308696664,ESU
7 day min flow,CVS,1988,-1.080229201081473,-0.7058160269024358,-0.33208510360252946,ESU
7 day min flow,CVS,1989,-1.2266957122237672,-0.8527073468205875,-0.4788598145573573,ESU
7 day min flow,CVS,1990,-0.781342785308865,-0.40725813341026673,-0.03346978048016169,ESU
7 day min flow,CVS,1991,-1.1834641546352,-0.8094021420210087,-0.4356026078325639,ESU
7 day min flow,CVS,1992,-1.3804612878178855,-1.0058919365826784,-0.6321549330649914,ESU
7 day min flow,CVS,1993,-1.067688014279529,-0.6929478531198676,-0.3191839135563232,ESU
7 day min flow,CVS,1994,-0.999832620002626,-0.6259688085161659,-0.25200949405487183,ESU
7 day min flow,CVS,1995,-0.6350289816408156,-0.2610000748306864,0.11281717877821512,ESU
7 day min flow,CVS,1996,0.32156501475119337,0.6953191211007702,1.0695488305417984,ESU
7 day min flow,CVS,1997,0.06208966491709367,0.4358468382568172,0.8105537352832448,ESU
7 day min flow,CVS,1998,0.5660318890574931,0.939765915788023,1.3143915678372307,ESU
7 day min flow,CVS,1999,1.1666119775513841,1.54048824706523,1.9157243893700053,ESU
7 day min flow,CVS,2000,0.4453298460011951,0.8190644852024003,1.1936032921791486,ESU
7 day min flow,CVS,2001,-0.4106339688040811,-0.03689245227619797,0.3374316437979459,ESU
7 day min flow,CVS,2002,-0.5870859318278058,-0.21310533612163163,0.160741858652767,ESU
7 day min flow,CVS,2003,-0.3331161151163395,0.04066772639958106,0.41477292287636763,ESU
7 day min flow,CVS,2004,0.04833401945441729,0.42207510483654453,0.7964419172469526,ESU
7 day min flow,CVS,2005,-0.09010290821977945,0.283920208056417,0.6577439807738683,ESU
7 day min flow,CVS,2006,0.8455822697078345,1.2193176099543996,1.5935880746210183,ESU
7 day min flow,CVS,2007,-0.055848757551519246,0.3179426304276562,0.6927111236533194,ESU
7 day min flow,CVS,2008,-0.5048005025725626,-0.13059274410202337,0.24315382466335925,ESU
7 day min flow,CVS,2009,-0.6880077273645686,-0.3130819781146896,0.060695455735524984,ESU
7 day min flow,CVS,2010,-0.5289446940837691,-0.1531258638848731,0.22093307349224983,ESU
7 day min flow,CVS,2011,0.16492967380906254,0.5387888514826977,0.9127565665183697,ESU
7 day min flow,CVS,2012,-0.18203501074460857,0.19172662579309646,0.5659930267159685,ESU
7 day min flow,CVS,2013,-0.6202045932034033,-0.24638461708787487,0.12764114838701804,ESU
7 day min flow,CVS,2014,-1.0611027814454468,-0.6867675972689511,-0.31303665435999567,ESU
7 day min flow,CVS,2015,-1.3243013456241262,-0.950276058605076,-0.5764541235261582,ESU
7 day min flow,CVS,2016,-1.0147713956607165,-0.6405620424946981,-0.2668119511459166,ESU
7 day min flow,CVS,2017,0.08427858201353317,0.4583208626307555,0.8321315943665122,ESU
7 day min flow,CVS,2018,-0.331841005576039,0.04190535568945063,0.4163747943064654,ESU
7 day min flow,CVS,2019,-0.31768404027098035,0.05647052946054971,0.430236741372335,ESU
7 day min flow,CVS,2020,-0.21341972942368184,0.16069464929033053,0.5344725880607242,ESU
7 day min flow,CVS,2021,-1.2146970969264423,-0.8407201253939363,-0.46687013698661256,ESU
7 day min flow,CVS,2022,-1.0951557029510512,-0.7211931310022128,-0.34733386715762754,ESU
7 day min flow,CVS,2023,-0.6159262712433025,-0.2414951414642558,0.1322417677480685,ESU
7 day min flow,CVS,2024,0.22306794866016932,0.5975383741072625,0.9712800826126196,ESU
1 day max flow,CVS,1981,-0.7165497205850277,-0.4063789756741379,-0.096366959292768,ESU
1 day max flow,CVS,1982,0.6530548650306366,0.9655879440019315,1.275219768536588,ESU
1 day max flow,CVS,1983,1.0403611535373036,1.3520783402480845,1.6617268786519026,ESU
1 day max flow,CVS,1984,0.26270457411762704,0.5725132106568736,0.8830001110715752,ESU
1 day max flow,CVS,1985,-0.9951634249890399,-0.6852063391599115,-0.37494683750151986,ESU
1 day max flow,CVS,1986,1.8794101219446544,2.1902473718600306,2.499984000796407,ESU
1 day max flow,CVS,1987,-0.9040333878951299,-0.5942663269087416,-0.2837098820283293,ESU
1 day max flow,CVS,1988,-1.019173460947444,-0.7091396827805381,-0.39899639375954515,ESU
1 day max flow,CVS,1989,-0.48667146737637323,-0.1768434848835091,0.13376100637444946,ESU
1 day max flow,CVS,1990,-1.2482159782555475,-0.9378539402765502,-0.627977575448212,ESU
1 day max flow,CVS,1991,-1.1197361787141706,-0.8098775986928595,-0.4994961281845669,ESU
1 day max flow,CVS,1992,-0.8719599345033124,-0.5620398767818684,-0.2517203880901644,ESU
1 day max flow,CVS,1993,-0.037318292739565884,0.27264897772204993,0.5829034012695178,ESU
1 day max flow,CVS,1994,-1.4201359230337487,-1.109736017419318,-0.7998725058027091,ESU
1 day max flow,CVS,1995,0.7404898288600649,1.050831428203322,1.3607624525494175,ESU
1 day max flow,CVS,1996,-0.21870429796001978,0.09145947877413053,0.40151056549037684,ESU
1 day max flow,CVS,1997,1.9383494607659444,2.24810181942669,2.5594891210452655,ESU
1 day max flow,CVS,1998,0.5475539649091108,0.858350267509852,1.1680445741120073,ESU
1 day max flow,CVS,1999,-0.27083315538619745,0.0391009557165801,0.3494300751342768,ESU
1 day max flow,CVS,2000,-0.09741353810129597,0.2126885413929504,0.5227618788773856,ESU
1 day max flow,CVS,2001,-0.8492557773446059,-0.5390362035304078,-0.22884644389524333,ESU
1 day max flow,CVS,2002,-0.5093647565807109,-0.19922009761363604,0.11084543595234536,ESU
1 day max flow,CVS,2003,-0.21945250080695994,0.0904030236833911,0.4007861609122172,ESU
1 day max flow,CVS,2004,0.006991738029562378,0.316601367930401,0.6276328639051187,ESU
1 day max flow,CVS,2005,-0.36333841601645217,-0.052944493036346754,0.25693213753644684,ESU
1 day max flow,CVS,2006,0.9375028010584177,1.2480759202668394,1.558289724648865,ESU
1 day max flow,CVS,2007,-0.9281770087602151,-0.6182886464346463,-0.3079343752956884,ESU
1 day max flow,CVS,2008,-0.9603024145396923,-0.6501064419848994,-0.3400995804564523,ESU
1 day max flow,CVS,2009,-0.7809204830612684,-0.4712629909736479,-0.16032474641633349,ESU
1 day max flow,CVS,2010,-0.7228768405281053,-0.4129648132731397,-0.10266885292958955,ESU
1 day max flow,CVS,2011,-0.1741876458102041,0.13659259861982662,0.44627080349918424,ESU
1 day max flow,CVS,2012,-0.8528377376618013,-0.5418475176720456,-0.2322126453189738,ESU
1 day max flow,CVS,2013,-0.3223352965579363,-0.01275475006152788,0.29920409946202714,ESU
1 day max flow,CVS,2014,-1.2695562762327648,-0.9590811749282817,-0.6492807864000265,ESU
1 day max flow,CVS,2015,-0.18073682661720966,0.12902196830272225,0.43967735792686113,ESU
1 day max flow,CVS,2016,-0.2096643355581198,0.10075232070466555,0.41068204847811496,ESU
1 day max flow,CVS,2017,0.8718838711633161,1.1815529892615464,1.492410592222547,ESU
1 day max flow,CVS,2018,-0.571903049791225,-0.2616953098263821,0.04842929898361398,ESU
1 day max flow,CVS,2019,0.3190759265540858,0.6290099130970027,0.9393775444335053,ESU
1 day max flow,CVS,2020,-1.3504341325023645,-1.039653689337092,-0.7299656352128094,ESU
1 day max flow,CVS,2021,-1.727114194719306,-1.4162553017451565,-1.106506540333757,ESU
1 day max flow,CVS,2022,-1.0272810997061834,-0.7172584232716919,-0.4071005330766617,ESU
1 day max flow,CVS,2023,-0.017369399970545152,0.29267871666504175,0.6028367672815726,ESU
1 day max flow,CVS,2024,-0.40431890557462913,-0.0945880328104808,0.21603517101499858,ESU
7 day min flow,SRS,1981,-0.38717544071159843,-0.03406933357417776,0.3190155977394975,ESU
7 day min flow,SRS,1982,0.3965651526244796,0.7496269373685222,1.102848681469835,ESU
7 day min flow,SRS,1983,1.4311661761881878,1.7843620508880818,2.1374267145836314,ESU
7 day min flow,SRS,1984,2.067704156801834,2.4208030805071608,2.7738660947865057,ESU
7 day min flow,SRS,1985,-0.28594752266268836,0.06720344995316276,0.4203397937272356,ESU
7 day min flow,SRS,1986,0.32216989774226695,0.6752523796940283,1.028373191421406,ESU
7 day min flow,SRS,1987,-0.9494543671597666,-0.5961806328499708,-0.24275990983003348,ESU
7 day min flow,SRS,1988,-1.412883355741051,-1.0596844274828607,-0.7064106309235083,ESU
7 day min flow,SRS,1989,-1.0562719231365243,-0.7031422043677668,-0.3497975016567474,ESU
7 day min flow,SRS,1990,-0.6461989452552694,-0.29313895693563946,0.05996058210012478,ESU
7 day min flow,SRS,1991,-0.939874244003558,-0.5868683967030406,-0.23359886296671362,ESU
7 day min flow,SRS,1992,-1.356915778866623,-1.0038853222777873,-0.6507512011745606,ESU
7 day min flow,SRS,1993,-0.8915943252508526,-0.538557705158425,-0.18538537592321197,ESU
7 day min flow,SRS,1994,-1.673757767627889,-1.320688455917594,-0.9675265960952242,ESU
7 day min flow,SRS,1995,-1.2636114652956316,-0.9105789630814384,-0.557198028511316,ESU
7 day min flow,SRS,1996,0.8931228334020463,1.2461450229693691,1.599301810129658,ESU
7 day min flow,SRS,1997,1.0867690729593398,1.439887351366853,1.7929259831797006,ESU
7 day min flow,SRS,1998,1.0529724006319356,1.406044104189928,1.7591334106099052,ESU
7 day min flow,SRS,1999,0.5486770856275927,0.9021402522592131,1.255758612243899,ESU
7 day min flow,SRS,2000,-0.15140882607851708,0.20163362501877083,0.5547421945600739,ESU
7 day min flow,SRS,2001,-1.3319012090986075,-0.9787503355464188,-0.6254219323716029,ESU
7 day min flow,SRS,2002,-1.0700629447742842,-0.7168498521358192,-0.36346595632322787,ESU
7 day min flow,SRS,2003,-0.6916715539209263,-0.33855677203581536,0.01454580733251798,ESU
7 day min flow,SRS,2004,-0.7618593421972156,-0.40877556408840354,-0.055708682207808224,ESU
7 day min flow,SRS,2005,-0.7589411321111523,-0.40587261528969454,-0.0527936114232756,ESU
7 day min flow,SRS,2006,-0.47463007708033517,-0.12158840718413852,0.23152680854301544,ESU
7 day min flow,SRS,2007,-0.721679715597656,-0.36859452849408253,-0.015489255055847084,ESU
7 day min flow,SRS,2008,0.08450491175394503,0.43759514685015644,0.7907178310489362,ESU
7 day min flow,SRS,2009,0.08113180521095975,0.4342458041168361,0.7873409521176671,ESU
7 day min flow,SRS,2010,-0.48621487622222465,-0.13314623453873398,0.21994687515181205,ESU
7 day min flow,SRS,2011,0.34633389889144417,0.699610833551704,1.052686129125753,ESU
7 day min flow,SRS,2012,-0.03766878737380813,0.31556483599294366,0.6685504250469625,ESU
7 day min flow,SRS,2013,-0.5415716185302197,-0.18806725664931073,0.16530194162977827,ESU
7 day min flow,SRS,2014,-0.07251408328537845,0.28089992061065466,0.634282962895656,ESU
7 day min flow,SRS,2015,-0.8038545926956306,-0.45048227137265023,-0.09726608115836105,ESU
7 day min flow,SRS,2016,-0.9968460735444947,-0.64355401795459,-0.29042047092525947,ESU
7 day min flow,SRS,2017,0.1284565573775871,0.4817521706221803,0.8348746402764252,ESU
7 day min flow,SRS,2018,0.06622041390857197,0.4195116428249649,0.7725581992965617,ESU
7 day min flow,SRS,2019,-0.5857124996462839,-0.23253338562388925,0.1204665845893784,ESU
7 day min flow,SRS,2020,-0.35539557674909633,-0.0022293436792987244,0.3508098600429714,ESU
7 day min flow,SRS,2021,-1.2394905822639153,-0.8861484086126653,-0.5329767929952745,ESU
7 day min flow,SRS,2022,-0.8963391604134441,-0.5429841559258595,-0.1897009877441947,ESU
7 day min flow,SRS,2023,-0.7102319886557584,-0.35705654755680316,-0.004035302875586344,ESU
7 day min flow,SRS,2024,-0.5314933093630446,-0.15919286917976969,0.21301657597263357,ESU
1 day max flow,SRS,1981,-0.272690769223716,0.042466509163592514,0.3575710393209611,ESU
1 day max flow,SRS,1982,0.7757077016923329,1.091464902403183,1.4067852935388738,ESU
1 day max flow,SRS,1983,0.5031428708770429,0.8182309858564848,1.133538847099368,ESU
1 day max flow,SRS,1984,0.6363041977171946,0.9513658592995697,1.2669373917997944,ESU
1 day max flow,SRS,1985,-0.8960632733148781,-0.5808250320381828,-0.2656384224574035,ESU
1 day max flow,SRS,1986,1.0512409128328932,1.3664911105741204,1.6816243281945078,ESU
1 day max flow,SRS,1987,-1.489899495524317,-1.1746337972384846,-0.8595826585948338,ESU
1 day max flow,SRS,1988,-1.517247673606186,-1.2018837878132402,-0.8867141236501326,ESU
1 day max flow,SRS,1989,-1.0050545126130022,-0.6897683846951962,-0.37459833209460947,ESU
1 day max flow,SRS,1990,-1.4399484539515934,-1.1247480524493458,-0.8096502573597373,ESU
1 day max flow,SRS,1991,-0.9005854094110035,-0.5853136381065888,-0.27024286221209876,ESU
1 day max flow,SRS,1992,-1.785096236530065,-1.469700695472688,-1.1544093284654209,ESU
1 day max flow,SRS,1993,-0.2341074719859274,0.0811439478922956,0.3962313348068396,ESU
1 day max flow,SRS,1994,-1.541224963327102,-1.225995255211491,-0.9108905396650608,ESU
1 day max flow,SRS,1995,-0.03723366412591872,0.27798863919695,0.5932873531792351,ESU
1 day max flow,SRS,1996,1.1252684100371058,1.4407880960001485,1.7560690304107713,ESU
1 day max flow,SRS,1997,1.3320449377070038,1.6483191581555539,1.963635516062563,ESU
1 day max flow,SRS,1998,-0.22787418728704367,0.08809104919408789,0.40397566531703316,ESU
1 day max flow,SRS,1999,0.28636749383012294,0.601753048817378,0.9173261781325894,ESU
1 day max flow,SRS,2000,-1.1588822113531954,-0.8435841970588515,-0.528502084585024,ESU
1 day max flow,SRS,2001,-1.5324877487639177,-1.2172363882841113,-0.9021810766651572,ESU
1 day max flow,SRS,2002,-0.5422577704911454,-0.22675697403779538,0.0884352592494849,ESU
1 day max flow,SRS,2003,0.4663567785870875,0.7815653990937702,1.0973440014543123,ESU
1 day max flow,SRS,2004,-1.1767740025332616,-0.8612943536702491,-0.5459741224540184,ESU
1 day max flow,SRS,2005,-0.779141429938728,-0.464094375685053,-0.14881589596810402,ESU
1 day max flow,SRS,2006,0.7406398672912895,1.0557193573857173,1.371156668299011,ESU
1 day max flow,SRS,2007,-1.3481200737540489,-1.0326350473396302,-0.7173600907817632,ESU
1 day max flow,SRS,2008,0.36305000279592176,0.6781361034517798,0.9939681874891129,ESU
1 day max flow,SRS,2009,0.22240961277101945,0.5379686669822707,0.8537442822176147,ESU
1 day max flow,SRS,2010,0.8940648884137397,1.2094518850246099,1.5250027546144747,ESU
1 day max flow,SRS,2011,0.4648681759149804,0.7801256103215056,1.0957169396349324,ESU
1 day max flow,SRS,2012,0.07287847890776677,0.38817120777844416,0.7033812724156088,ESU
1 day max flow,SRS,2013,-0.7656160990270374,-0.4505837482772823,-0.13522537129170287,ESU
1 day max flow,SRS,2014,-0.19976542811983317,0.11546590229312241,0.430540931167649,ESU
1 day max flow,SRS,2015,-1.4838525781304208,-1.1683864390949172,-0.8532500993563431,ESU
1 day max flow,SRS,2016,-0.7529177386270518,-0.4374905550892369,-0.12198588949182815,ESU
1 day max flow,SRS,2017,1.0046785442675414,1.3204731043716504,1.636488094728766,ESU
1 day max flow,SRS,2018,-0.2504845795223601,0.06460168752318497,0.380106815399568,ESU
1 day max flow,SRS,2019,-0.15463265343291657,0.1612988579096825,0.47718357994972205,ESU
1 day max flow,SRS,2020,-0.1787219241707145,0.13825211769714393,0.45515975138922937,ESU
1 day max flow,SRS,2021,-1.3937106844492997,-1.0785319161003866,-0.7634464899872754,ESU
1 day max flow,SRS,2022,0.2002318388250306,0.5152938671019949,0.8306849349186807,ESU
1 day max flow,SRS,2023,0.05220212271397828,0.3673738193806528,0.6829396187644663,ESU
1 day max flow,SRS,2024,-1.0372207758423468,-0.7193716562112273,-0.40143229734250746,ESU
7 day min flow,CVF,1981,-0.8580582934899812,-0.5299074276929466,-0.2001506149249982,ESU
7 day min flow,CVF,1982,-0.3473944355851264,-0.018987048592795867,0.30970212819017623,ESU
7 day min flow,CVF,1983,1.7964173334860298,2.1290723057102157,2.4578459205951892,ESU
7 day min flow,CVF,1984,0.4785507153808048,0.813809563958469,1.1439478786662396,ESU
7 day min flow,CVF,1985,-0.31162406153276384,0.017171192564310177,0.3455076444843983,ESU
7 day min flow,CVF,1986,-0.3502312576767194,-0.02173839506885279,0.3068144066751035,ESU
7 day min flow,CVF,1987,-0.6134331598525813,-0.28511852375525537,0.043658901215105794,ESU
7 day min flow,CVF,1988,-0.8254918487383662,-0.4973641673593072,-0.16825609489669296,ESU
7 day min flow,CVF,1989,-0.9268258486056542,-0.5986671875443357,-0.2692374495071073,ESU
7 day min flow,CVF,1990,-0.7626803886811309,-0.43394113818070945,-0.10565133245818337,ESU
7 day min flow,CVF,1991,-0.9413839229140387,-0.6131958704885,-0.28372161559970344,ESU
7 day min flow,CVF,1992,-0.9201658981332621,-0.5911053419341561,-0.261443017462734,ESU
7 day min flow,CVF,1993,-0.9275055434319868,-0.5992434465482336,-0.27026266795533493,ESU
7 day min flow,CVF,1994,-0.8322827075773638,-0.504018202631505,-0.17504933357587749,ESU
7 day min flow,CVF,1995,-0.6676458145201005,-0.3387459950209556,-0.010392228387815117,ESU
7 day min flow,CVF,1996,0.22891699031780066,0.5601117431512842,0.8881041644003986,ESU
7 day min flow,CVF,1997,0.11742941309344601,0.44662090913472097,0.7746374027167571,ESU
7 day min flow,CVF,1998,0.8688844523513779,1.19928595961035,1.5345336172995583,ESU
7 day min flow,CVF,1999,0.7324305477162905,1.0667730562712723,1.396616855148897,ESU
7 day min flow,CVF,2000,0.14857004438472787,0.4800956309684944,0.808371430973741,ESU
7 day min flow,CVF,2001,-0.44944009936872453,-0.12058142034128022,0.20774699771991978,ESU
7 day min flow,CVF,2002,-0.5266091038955758,-0.19781361613117587,0.13048956619187985,ESU
7 day min flow,CVF,2003,-0.35241453109607146,-0.02360708674998532,0.30469157657557766,ESU
7 day min flow,CVF,2004,-0.21749166973162246,0.11220380592576634,0.4403113362484381,ESU
7 day min flow,CVF,2005,-0.2110142100198185,0.11824954307044852,0.44633563018178934,ESU
7 day min flow,CVF,2006,0.6221427595242696,0.952685937312038,1.2816010425051874,ESU
7 day min flow,CVF,2007,-0.3264120662496181,0.0038939280811108056,0.3320628266179159,ESU
7 day min flow,CVF,2008,-0.5810920934697829,-0.25164439213660367,0.07625364467797158,ESU
7 day min flow,CVF,2009,-0.6533009494448814,-0.3242875787755821,0.0038286541403583785,ESU
7 day min flow,CVF,2010,-0.43262805234123536,-0.10323438504003724,0.22470752599680555,ESU
7 day min flow,CVF,2011,0.04405880863957429,0.373656914410647,0.7015804091076048,ESU
7 day min flow,CVF,2012,-0.34612693199141176,-0.016401173682282784,0.311665625348986,ESU
7 day min flow,CVF,2013,-0.4683398278242071,-0.14050734571854562,0.19028154789458773,ESU
7 day min flow,CVF,2014,-0.8121498719767029,-0.4843001578188641,-0.1542807842013813,ESU
7 day min flow,CVF,2015,-0.9615541497706326,-0.6335163495788738,-0.301163917306722,ESU
7 day min flow,CVF,2016,-0.8723482867202863,-0.5443312670927692,-0.21489302279383676,ESU
7 day min flow,CVF,2017,-0.22423756442297393,0.10505923776090258,0.433110169865112,ESU
7 day min flow,CVF,2018,-0.3423284666752741,-0.01451779502416733,0.3153464257917686,ESU
7 day min flow,CVF,2019,-0.10857694448997718,0.21953835587700263,0.5503052921430016,ESU
7 day min flow,CVF,2020,-0.3709735151550745,-0.041781284945642296,0.2862467076774648,ESU
7 day min flow,CVF,2021,-0.8870051905110117,-0.558680668375291,-0.22622823187365737,ESU
7 day min flow,CVF,2022,-0.8217240559783416,-0.4936375504977881,-0.16179091064131124,ESU
