order,year,index,metric,timeseries
19,2005,67.80600705272938,Million $,Crab CA
19,2006,66.0531795760766,Million $,Crab CA
19,2007,50.788080814516924,Million $,Crab CA
19,2008,37.36024147180949,Million $,Crab CA
19,2009,24.831874956236977,Million $,Crab CA
19,2010,52.87889314897831,Million $,Crab CA
19,2011,84.65197704121964,Million $,Crab CA
19,2012,137.4895498297738,Million $,Crab CA
19,2013,100.45641594513127,Million $,Crab CA
19,2014,87.5819322792918,Million $,Crab CA
19,2015,86.65964631973465,Million $,Crab CA
19,2016,56.02542310246645,Million $,Crab CA
19,2017,97.56053826673408,Million $,Crab CA
19,2018,92.28806906604079,Million $,Crab CA
19,2019,63.29892790632723,Million $,Crab CA
19,2020,61.037367806384104,Million $,Crab CA
19,2021,28.0947768736107,Million $,Crab CA
19,2022,63.819109818639824,Million $,Crab CA
19,2023,60.52977972211619,Million $,Crab CA
19,2024,53.66452103280236,Million $,Crab CA
19,2025,59.32367511911,Million $,Crab CA
20,1981,65.17279018520587,Million $,Other species CA
20,1982,67.81254212930523,Million $,Other species CA
20,1983,75.24887843303102,Million $,Other species CA
20,1984,37.919543535737674,Million $,Other species CA
20,1985,57.668747114613886,Million $,Other species CA
20,1986,65.84094916973662,Million $,Other species CA
20,1987,82.22254967537282,Million $,Other species CA
20,1988,95.6910502883887,Million $,Other species CA
20,1989,95.12333838841852,Million $,Other species CA
20,1990,114.22838756401171,Million $,Other species CA
20,1991,124.77085323720112,Million $,Other species CA
20,1992,109.79039879363117,Million $,Other species CA
20,1993,83.39658145740145,Million $,Other species CA
20,1994,81.75069594588925,Million $,Other species CA
20,1995,89.61767417483742,Million $,Other species CA
20,1996,92.50046315561848,Million $,Other species CA
20,1997,86.96751675831007,Million $,Other species CA
20,1998,38.782536840793355,Million $,Other species CA
20,1999,47.920981226225436,Million $,Other species CA
20,2000,51.639769311365356,Million $,Other species CA
20,2001,43.87024516200314,Million $,Other species CA
20,2002,41.66527775065247,Million $,Other species CA
20,2003,34.75531437949954,Million $,Other species CA
20,2004,34.45528900573609,Million $,Other species CA
20,2005,29.61910287842912,Million $,Other species CA
20,2006,33.27613265576333,Million $,Other species CA
20,2007,28.909507706318784,Million $,Other species CA
20,2008,35.98903518964996,Million $,Other species CA
20,2009,37.569750882901964,Million $,Other species CA
20,2010,37.355523688365274,Million $,Other species CA
20,2011,44.50867863447186,Million $,Other species CA
20,2012,42.4017738479193,Million $,Other species CA
20,2013,44.244449253766966,Million $,Other species CA
20,2014,48.53096942753326,Million $,Other species CA
20,2015,41.21756384372985,Million $,Other species CA
20,2016,37.49252925312135,Million $,Other species CA
20,2017,36.65849093343576,Million $,Other species CA
20,2018,36.319814127925035,Million $,Other species CA
20,2019,30.2085809366469,Million $,Other species CA
20,2020,31.617585347292238,Million $,Other species CA
20,2021,35.81288576268999,Million $,Other species CA
20,2022,43.41069718328972,Million $,Other species CA
20,2023,42.041239465660325,Million $,Other species CA
20,2024,40.106907049991904,Million $,Other species CA
20,2025,33.24785192789,Million $,Other species CA
21,1981,200.11804190848005,Million $,Commercial fisheries OR
21,1982,179.85051785425537,Million $,Commercial fisheries OR
21,1983,116.6796559213969,Million $,Commercial fisheries OR
21,1984,105.48917104074825,Million $,Commercial fisheries OR
21,1985,128.5743907943461,Million $,Commercial fisheries OR
21,1986,189.2642966311219,Million $,Commercial fisheries OR
21,1987,263.28836273456443,Million $,Commercial fisheries OR
21,1988,265.12979678940883,Million $,Commercial fisheries OR
21,1989,197.9825714484329,Million $,Commercial fisheries OR
21,1990,171.49705622178925,Million $,Commercial fisheries OR
21,1991,157.17890634558452,Million $,Commercial fisheries OR
