time,month,time,index,SE,SElo,SEup,metric,timeseries,lat,lon,depth,order,year
1980,03,1980-03,-25.878337860107425,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1980,04,1980-04,-31.285991668701172,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1980,05,1980-05,38.65757751464844,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1980,06,1980-06,38.995792388916016,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1980,07,1980-07,72.35828399658203,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1980,08,1980-08,59.621212005615234,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1980,09,1980-09,10.804276466369627,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1980,10,1980-10,-46.19037628173828,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1980,11,1980-11,-136.77525329589844,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1980,12,1980-12,-141.9827423095703,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1981,01,1981-01,-216.8708038330078,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1981,02,1981-02,-112.98915100097656,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1981,03,1981-03,-53.926021575927734,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1981,04,1981-04,-22.49186134338379,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1981,05,1981-05,-9.848612785339355,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1981,06,1981-06,-11.427412986755373,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1981,07,1981-07,41.205963134765625,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1981,08,1981-08,21.223257064819336,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1981,09,1981-09,-22.177865982055664,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1981,10,1981-10,-59.39536666870117,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1981,11,1981-11,-139.28245544433594,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1981,12,1981-12,-151.32015991210938,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1982,01,1982-01,-76.90916442871094,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1982,02,1982-02,-108.74699401855467,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1982,03,1982-03,-37.00143051147461,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1982,04,1982-04,-27.76878547668457,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1982,05,1982-05,39.687496185302734,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1982,06,1982-06,28.168745040893555,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1982,07,1982-07,16.08749008178711,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1982,08,1982-08,20.65775489807129,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1982,09,1982-09,8.735729217529297,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1982,10,1982-10,-86.81968688964844,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1982,11,1982-11,-62.04068374633789,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1982,12,1982-12,-172.0823211669922,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1983,01,1983-01,-218.85397338867188,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1983,02,1983-02,-202.89230346679688,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1983,03,1983-03,-122.51639556884766,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1983,04,1983-04,-5.564084529876709,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1983,05,1983-05,14.630486488342283,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1983,06,1983-06,2.549633741378784,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1983,07,1983-07,0.227985680103302,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1983,08,1983-08,14.738465309143066,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1983,09,1983-09,27.132213592529297,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1983,10,1983-10,-10.774863243103027,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1983,11,1983-11,-223.12127685546875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1983,12,1983-12,-71.7669906616211,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1984,01,1984-01,-46.076438903808594,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1984,02,1984-02,-152.23574829101562,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1984,03,1984-03,-60.432373046875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1984,04,1984-04,-50.196678161621094,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1984,05,1984-05,-28.13236618041992,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1984,06,1984-06,20.99238967895508,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1984,07,1984-07,52.291893005371094,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1984,08,1984-08,11.746994972229004,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1984,09,1984-09,10.092968940734863,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1984,10,1984-10,-64.20067596435547,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1984,11,1984-11,-153.1697540283203,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1984,12,1984-12,-25.43048667907715,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1985,01,1985-01,-33.89359664916992,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1985,02,1985-02,-37.87390899658203,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1985,03,1985-03,-31.311100006103516,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1985,04,1985-04,-7.692514896392822,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1985,05,1985-05,5.214123249053955,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1985,06,1985-06,43.28500747680664,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1985,07,1985-07,44.59336471557617,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1985,08,1985-08,29.39216423034668,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1985,09,1985-09,15.588202476501465,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1985,10,1985-10,-43.35313415527344,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1985,11,1985-11,-16.454587936401367,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1985,12,1985-12,-77.3012466430664,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1986,01,1986-01,-244.91294860839844,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1986,02,1986-02,-89.14149475097656,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1986,03,1986-03,-72.77252197265625,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1986,04,1986-04,9.343058586120604,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1986,05,1986-05,-30.029760360717773,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1986,06,1986-06,16.93181037902832,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1986,07,1986-07,34.14097213745117,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1986,08,1986-08,49.78697204589844,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1986,09,1986-09,14.831622123718262,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1986,10,1986-10,-36.1146240234375,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1986,11,1986-11,-64.14036560058594,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1986,12,1986-12,-123.99508666992188,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1987,01,1987-01,-177.91331481933594,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1987,02,1987-02,-81.28125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1987,03,1987-03,-82.8060531616211,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1987,04,1987-04,-11.108996391296388,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1987,05,1987-05,13.390669822692873,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1987,06,1987-06,27.970787048339844,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1987,07,1987-07,22.760534286499023,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1987,08,1987-08,52.19242858886719,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1987,09,1987-09,13.059137344360352,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1987,10,1987-10,9.345109939575195,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1987,11,1987-11,-172.7406463623047,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1987,12,1987-12,-180.65834045410156,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1988,01,1988-01,-139.1179962158203,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1988,02,1988-02,-16.100406646728516,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1988,03,1988-03,-47.222373962402344,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1988,04,1988-04,-35.09840393066406,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1988,05,1988-05,-30.860769271850582,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1988,06,1988-06,-31.808528900146484,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1988,07,1988-07,40.72469329833984,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1988,08,1988-08,40.33609771728515,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1988,09,1988-09,26.34845733642578,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1988,10,1988-10,-7.968749046325684,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1988,11,1988-11,-102.58049774169922,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1988,12,1988-12,-26.437868118286133,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1989,01,1989-01,-21.03993225097656,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1989,02,1989-02,-14.278931617736816,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1989,03,1989-03,-84.6327133178711,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1989,04,1989-04,-2.377279758453369,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1989,05,1989-05,14.246785163879396,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1989,06,1989-06,50.14266204833984,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1989,07,1989-07,39.96017074584961,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1989,08,1989-08,44.41146087646485,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1989,09,1989-09,31.71270751953125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1989,10,1989-10,-13.179221153259276,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1989,11,1989-11,-20.987709045410156,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1989,12,1989-12,-45.70362854003906,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1990,01,1990-01,-74.33232879638672,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1990,02,1990-02,-52.26063919067383,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1990,03,1990-03,-24.568782806396484,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1990,04,1990-04,8.451854705810547,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1990,05,1990-05,7.376506328582764,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1990,06,1990-06,7.63992166519165,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1990,07,1990-07,61.8666877746582,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1990,08,1990-08,16.998065948486328,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1990,09,1990-09,24.45982551574707,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1990,10,1990-10,-42.3675537109375,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1990,11,1990-11,-62.83470916748047,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1990,12,1990-12,-30.449466705322266,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1991,01,1991-01,-65.19776916503906,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1991,02,1991-02,-132.19041442871094,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1991,03,1991-03,-16.356719970703125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1991,04,1991-04,-31.855016708374023,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1991,05,1991-05,24.13017845153809,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1991,06,1991-06,32.06505584716797,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1991,07,1991-07,47.98130798339844,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1991,08,1991-08,-23.93681907653809,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1991,09,1991-09,50.06221389770508,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1991,10,1991-10,25.72945785522461,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1991,11,1991-11,-87.00951385498047,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1991,12,1991-12,-77.6305160522461,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1992,01,1992-01,-158.05833435058594,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1992,02,1992-02,-132.58978271484375,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1992,03,1992-03,1.3678251504898071,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1992,04,1992-04,-54.678470611572266,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1992,05,1992-05,33.81492614746094,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1992,06,1992-06,32.445011138916016,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1992,07,1992-07,40.39301300048828,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1992,08,1992-08,38.62960433959961,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1992,09,1992-09,7.340911865234375,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1992,10,1992-10,-43.95706558227539,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1992,11,1992-11,-65.971466064453125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1992,12,1992-12,-44.64707946777344,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1993,01,1993-01,-49.89760208129883,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1993,02,1993-02,-66.25627899169922,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1993,03,1993-03,-73.15839385986328,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1993,04,1993-04,-102.17018127441406,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1993,05,1993-05,-35.50598907470703,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1993,06,1993-06,8.919785499572754,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1993,07,1993-07,27.884580612182617,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1993,08,1993-08,42.76326370239258,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1993,09,1993-09,32.42754364013672,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1993,10,1993-10,-0.9758020639419556,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1993,11,1993-11,-9.047748565673828,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1993,12,1993-12,-143.8540496826172,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1994,01,1994-01,-63.1585578918457,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1994,02,1994-02,-70.44921112060547,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1994,03,1994-03,-47.232452392578125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1994,04,1994-04,-13.024507522583008,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1994,05,1994-05,9.935272216796877,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1994,06,1994-06,1.7440975904464722,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
1994,07,1994-07,50.76260757446289,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-07-15
1994,08,1994-08,12.98807430267334,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-08-15
1994,09,1994-09,22.823402404785156,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-09-15
1994,10,1994-10,-29.56545639038086,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-10-15
1994,11,1994-11,-49.696537017822266,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-11-15
1994,12,1994-12,-176.21141052246094,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-12-15
1995,01,1995-01,-227.69773864746097,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-01-15
1995,02,1995-02,-46.90768814086914,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-02-15
1995,03,1995-03,-103.82235717773438,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-03-15
1995,04,1995-04,-12.040816307067873,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-04-15
1995,05,1995-05,45.71937942504883,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-05-15
1995,06,1995-06,19.457122802734375,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45,-125,NA,3,-06-15
